"ID","Name","Long","Lat","X1960","X1970","X1980","X1991","X2000","X2010"
4322509,"Vacaria",-50.93659916,-28.5023544,57360,57107,58563,58610,57341,61345
4214805,"Rio do Sul",-49.64323753,-27.21790323,40291,27538,36240,45668,51650,61196
4318309,"Sao Gabriel",-41.8742692,-11.22670733,46304,51934,56741,59040,62249,60508
2706703,"Penedo",-36.58046021,-10.2961103,25007,33142,36672,52245,56993,60389
2302602,"Camocim",-40.84752774,-2.900966575,28537,35736,46001,51035,55448,60163
5208608,"Goianesia",-49.11581015,-15.32228875,22893,33546,32887,43535,49160,59545
2610004,"Palmares",-35.58833599,-8.6790825,40023,50995,58431,57731,55790,59524
2914000,"Ipira",-39.74070848,-12.16028688,48017,58860,69762,62672,61746,59352
4304705,"Carazinho",-52.79189739,-28.28651059,35717,42504,53696,58767,59894,59301
2601904,"Bezerros",-35.75448795,-8.2353595,53900,44289,48825,52134,57371,58675
2909802,"Cruz das Almas",-39.10073614,-12.66378621,23941,28814,37347,45858,53049,58584
3537305,"Penapolis",-50.07303628,-21.41838301,28417,34263,40322,48285,54635,58529
2614501,"Surubim",-35.7567841,-7.835157057,41795,52275,61023,67572,50331,58444
2503704,"Cajazeiras",-38.56053037,-6.8904645,39104,41693,46439,51273,54715,58437
1503309,"Igarape-Miri",-48.96229947,-1.983116,24296,31228,39265,41843,52604,58023
2928604,"Santo Amaro",-38.70903146,-12.54914011,98887,46411,57931,54160,58414,57811
2203909,"Floriano",-43.02064474,-6.769672434,24055,35850,43137,51494,54591,57707
2300200,"Acarau",-40.11824147,-2.88531054,55053,62857,71889,45505,48968,57542
3152105,"Ponte Nova",-42.90968427,-20.41664342,65428,45694,50083,56678,55303,57361
1508308,"Viseu",-46.13876522,-1.203278527,24610,33014,57017,63173,51090,56681
2612208,"Salgueiro",-39.12085098,-8.070677522,26000,31314,40440,47211,51571,56641
1508001,"Tome-A_u",-48.14689659,-2.419366855,7490,24132,40337,41403,47273,56514
3505906,"Batatais",-47.58610673,-20.8919295,26666,29262,37286,44106,51112,56481
5101803,"Barra do Gar_as",-52.26032976,-15.88871145,15151,26570,43607,45651,52092,56423
2910701,"Euclides da Cunha",-39.01424873,-10.50581806,31486,41588,50409,51818,53885,56312
4110706,"Irati",-52.89501136,-26.65722694,30817,36471,42234,47854,52352,56288
2307601,"Limoeiro do Norte",-38.09909487,-5.15023902,18481,25623,32757,41700,49620,56281
2313302,"Taua",-40.29262466,-6.00299894,33620,44855,46673,51339,51948,55755
3304300,"Rio Bonito",-42.62599784,-22.7112715,27694,34434,40036,45161,49691,55586
2608909,"Limoeiro",-35.45526105,-7.880198,95596,57278,57174,54860,56322,55574
1504802,"Monte Alegre",-54.07337473,-2.003328,19264,28379,37899,46951,61334,55459
2506301,"Guarabira",-35.48996498,-6.852715,38547,34732,41817,48654,51482,55340
3502101,"Andradina",-51.37884779,-20.90146351,37842,51688,47658,52409,55161,55317
2101707,"Barreirinhas",-42.82780251,-2.750085949,20239,24969,26585,29640,39669,54991
2314102,"Vi_osa do Ceara",-41.09162908,-3.566012753,26241,33859,37196,40865,45427,54961
3300803,"Cachoeiras de Macacu",-42.66316436,-22.46757087,27064,33793,35867,40208,48543,54370
3542602,"Registro",-47.84105475,-24.49425143,15032,24281,39106,48953,53752,54279
3140001,"Mariana",-43.41614041,-20.37449323,32516,24786,29404,38180,46710,54179
3553708,"Taquaritinga",-48.50674218,-21.410008,24040,27518,35902,46922,52065,53985
3161106,"Sao Francisco",-38.09714123,-6.619279982,45305,58254,61883,72481,51497,53898
3169406,"Tres Pontas",-45.5154748,-21.36876992,34344,27514,37732,45832,51024,53825
2615300,"Timbauba",-35.31877212,-7.511745674,49754,52077,54504,57256,56906,53823
3530300,"Mirassol",-49.51213922,-20.8170045,19919,20579,28313,39286,48327,53809
1500206,"Acara",-48.20045643,-1.9634365,17773,24487,35269,37184,52126,53605
3127107,"Frutal",-48.93915371,-20.02589788,28803,30669,34273,41424,46566,53474
3151206,"Pirapora",-44.95106538,-17.3495821,22876,20282,32673,46351,50300,53379
4304507,"Cangu_u",-52.67628583,-31.39385952,57538,62451,55825,50367,51447,53268
2400208,"A_u",-36.91792322,-5.571945999,26432,25038,34393,43591,47904,53245
2613008,"Sao Bento do Una",-36.44629836,-8.519867521,57338,33514,37585,42236,45360,53232
3519600,"Ibitinga",-48.82769469,-21.75708298,20550,23968,29140,38242,46620,53166
2903706,"Boa Nova",-40.20052189,-14.36260794,41951,48540,54466,52226,66136,53152
5213103,"Mineiros",-52.55466719,-17.56616757,11354,15182,21698,31144,39024,52964
3132701,"Itambacuri",-41.68226738,-18.03432996,94216,84716,63089,63089,52238,52919
4203808,"Canoinhas",-50.39784871,-26.17880701,39232,35458,47272,55229,51631,52775
4128203,"Uniao da Vitoria",-51.09060952,-26.2284345,30592,29750,39631,44008,48522,52753
1500404,"Alenquer",-54.74086235,-1.951397505,27638,35021,44539,52856,41784,52714
2112506,"Tutoia",-42.27684721,-2.763550197,2676,32832,39611,43313,37728,52711
2304707,"Granja",-40.82993899,-3.118952156,27093,36053,39657,41505,48484,52670
2302404,"Boa Viagem",-39.73328234,-5.12574387,31095,41895,46562,47918,50306,52521
2931905,"Tucano",-38.785948,-10.96430017,33982,31753,36488,46618,50948,52391
2921500,"Monte Santo",-39.33270595,-10.44015774,26896,36130,42182,51280,54552,52360
3537800,"Piedade",-47.41801515,-23.71420222,21728,27640,35898,43581,50131,52214
1505809,"Portel",-50.82249044,-1.936451,17619,16411,43158,29452,38043,52166
2702306,"Coruripe",-36.17607831,-10.12654725,19898,27225,41656,49240,48846,52160
2602803,"Buique",-37.15698811,-8.622059041,41263,33405,36363,38123,44169,51990
3549706,"Sao Jose do Rio Pardo",-46.88826589,-21.5961025,31159,31662,36156,44579,50077,51910
1302900,"Maues",-57.71503439,-3.386427926,18744,24095,30014,30499,40036,51847
2902104,"Araci",-38.96095816,-11.33572788,17456,23661,32225,45341,47584,51636
1507607,"Sao Miguel do Guama (Guama)",-47.48240894,-1.617135914,23437,17452,26679,32933,41366,51527
3111200,"Campo Belo",-45.27586136,-20.89531625,30561,28619,37336,44527,49187,51509
2313500,"Trairi",-39.27223187,-3.264420169,22432,26423,29916,36344,44527,51432
3540705,"Porto Ferreira",-47.48140964,-21.8583625,13220,19216,27989,38492,47437,51407
2610608,"Paudalho",-35.17915106,-7.897135005,41293,32741,36776,39608,45138,51374
1503705,"Itupiranga",-49.32442586,-5.128837026,3976,5346,15641,37011,49655,51258
2300309,"Acopiara",-39.45570528,-6.092761995,32146,48292,52031,49259,47137,51171
3138401,"Leopoldina",-42.64184413,-21.53072936,45180,41306,42118,46442,50097,51136
2907509,"Catu",-38.3762943,-12.35518656,21450,27893,37428,43430,46731,51075
2917607,"Jaguaquara",-39.97025518,-13.53069863,24146,25973,32771,39372,46621,51019
2701407,"Campo Alegre",-49.26334448,-26.19065928,6753,6950,17570,36770,41028,50831
2515302,"Sape",-35.23043262,-7.087111,48596,45345,50898,58515,47353,50151
3533908,"Olimpia",-48.91349173,-20.73728399,28094,29079,31791,42907,46013,49792
3128709,"Guaxupe",-46.71353723,-21.30378146,21852,24273,30113,39611,47036,49491
2112803,"Viana",-40.49562434,-20.39086251,31429,36633,43482,42161,44190,49452
2112704,"Vargem Grande",-43.91666449,-3.541896,35114,23431,33370,32897,34707,49415
2902708,"Barra",-43.14363855,-11.08895482,35938,46330,51449,39806,44203,49342
2302206,"Beberibe",-38.12327304,-4.174763221,25470,29373,35474,36801,42343,49334
1505106,"obidos",-55.51632351,-1.909235496,22285,26426,38002,42307,46490,49254
1718204,"Porto Nacional",-48.41215346,-10.70856992,22872,31517,39320,43224,44991,49143
4317400,"Santiago",-54.86907585,-29.19146017,34420,41054,46627,51755,52138,49082
3540606,"Porto Feliz",-47.52459657,-23.21441227,21590,22152,27123,36936,45514,48914
4120606,"Prudentopolis",-50.98357509,-25.2160205,30182,34314,39706,47014,46346,48793
3510401,"Capivari",-47.50220615,-22.99954891,19535,18986,25173,34220,41468,48573
3118007,"Congonhas",-43.85689265,-20.50464279,14675,20374,30776,35364,41256,48550
2306306,"Itapage",-39.58353324,-3.68567311,29532,33778,40664,33645,41093,48366
3507001,"Boituva",-47.6714735,-23.281944,9974,8976,12577,23140,34368,48323
2926608,"Ribeira do Pombal",-38.53609879,-10.83627807,30383,38968,45684,42509,46270,48271
2702405,"Delmiro Gouveia",-37.99923349,-9.384574447,11077,14680,26765,41214,42995,48090
2807402,"Tobias Barreto",-37.9990007,-11.18432987,20042,24832,30787,37577,43172,48039
3523206,"Itarare",-49.33611971,-24.11213796,23411,30507,37765,44167,46554,47939
1508209,"Vigia",-48.14149859,-0.855532574,29249,19261,24817,37418,40176,47902
2928802,"Santo Estevao",-39.2531902,-12.42889323,35787,25410,30869,37007,41145,47901
3509700,"Campos do Jordao",-45.5892017,-22.74009191,16450,18706,26107,37135,44252,47824
2905206,"Caetite",-42.48571145,-14.06675432,31236,40200,45319,40380,45090,47524
2511301,"Pianco",-37.926519,-7.192569876,39349,53116,52469,52344,48987,47418
4219309,"Videira",-51.15170528,-27.00612907,26610,21864,28151,36206,41589,47204
1503903,"Juruti",-56.09499769,-2.155252995,15724,18684,22600,23262,31198,47123
2919801,"Macaubas",-42.69466575,-13.02367167,41813,26639,31104,34548,41806,47067
3524808,"Jales",-50.5503562,-20.26785305,36298,38436,38590,45956,46186,47012
1302702,"Manicore",-61.29924841,-5.813205261,19157,21100,30063,37857,38038,47011
2912103,"Ibicarai",-39.5915412,-14.86576314,59678,55779,62424,56676,52670,46959
4106407,"Cornelio Procopio",-50.65148448,-23.1832575,45341,49796,42581,46644,46861,46925
2103406,"Coelho Neto",-43.01401362,-4.2547375,25920,16660,24462,39669,42214,46792
3531308,"Monte Alto",-48.49665126,-21.263864,16612,21520,31221,39742,43613,46647
3107307,"Bocaiuva",-43.81444357,-17.11210473,39567,35342,40463,47045,42806,46595
3549409,"Sao Joaquim da Barra",-47.86326807,-20.58316556,20080,24359,29297,35964,41587,46524
3160702,"Santos Dumont",-43.55375217,-21.45753199,40402,37985,40005,44965,46789,46289
3510203,"Capao Bonito",-48.35143452,-24.00680097,24155,30326,45526,52612,46732,46178
2105708,"Lago da Pedra",-45.12589136,-4.564744515,35172,43525,44810,46877,40405,46108
3203908,"Nova Venecia",-40.40154788,-18.712906,43001,47480,45667,47624,43015,46020
3137205,"Lagoa da Prata",-45.54169203,-20.02376533,13874,18275,24258,30816,38758,45999
3121605,"Diamantina",-43.59445682,-18.24209272,52250,29652,35926,44299,44259,45884
3143104,"Monte Carmelo",-47.49597243,-18.72903844,27345,20417,26864,34705,43899,45799
3107406,"Bom Despacho",-45.2541152,-19.73759633,23580,27298,29353,35330,39943,45626
5001102,"Aquidauana",-55.79061609,-20.47465435,33034,28723,34482,39342,43440,45623
5006200,"Nova Andradina",-53.35157381,-22.24875931,6472,12625,21668,29848,35381,45599
2933604,"Xique-Xique",-42.725508,-10.82497442,22495,30879,42318,40373,44718,45562
1502707,"Concei_ao do Araguaia",-49.26450081,-8.26486353,10505,28953,111551,54900,43386,45530
2616209,"Vertentes",-35.98930593,-7.905742604,33584,36961,40762,39770,39674,45521
2602100,"Bom Conselho",-36.67931439,-9.163382985,61900,43933,43649,41177,42085,45506
3136306,"Joao Pinheiro",-46.17546355,-17.74185294,27883,41502,45851,49956,41368,45260
2602605,"Brejo da Madre de Deus",-36.37039144,-8.1489565,34741,25682,24772,31206,38109,45192
2302503,"Brejo Santo",-38.98551387,-7.491638009,18647,21752,26502,33721,38484,45190
2202208,"Campo Maior",-42.1667446,-4.829113927,56627,61549,67700,72258,43126,45180
4114500,"Manoel Ribas",-51.6690786,-24.52173088,54994,80150,78998,57520,45336,44976
2708006,"Santana do Ipanema",-37.24540702,-9.372284363,34542,34225,40360,36088,41485,44949
2201200,"Barras",-42.29533986,-4.243093354,31735,38175,43677,50151,40891,44850
2925105,"Po__es",-40.36512729,-14.52232454,71765,39448,45509,37834,44213,44760
2109106,"Presidente Dutra",-44.49291886,-5.282374258,29901,30756,39763,42721,39541,44719
2611804,"Ribeirao",-35.37613082,-8.51111604,25358,31009,36343,41022,41449,44445
2913903,"Ipiau",-39.73565418,-14.13747367,47332,27622,39079,45245,43621,44430
2919702,"Macarani",-40.42204411,-15.56731615,45803,43166,38557,39106,38843,44418
2700409,"Atalaia",-52.05570114,-23.1515871,33717,40075,41762,38563,40552,44379
2308104,"Mauriti",-38.77279544,-7.387398,25061,31508,35755,37153,42399,44217
2312304,"Sao Benedito",-40.86448988,-4.04472699,35132,41076,43756,36700,39894,44186
1301704,"Humaita",-53.97650557,-27.56148982,14115,14877,24322,38792,32796,44116
3546405,"Santa Cruz do Rio Pardo",-49.62460887,-22.9057225,38046,34412,33611,39544,40919,43929
3514403,"Dracena",-51.53404966,-21.48613754,32537,35343,35971,39693,40500,43263
5218508,"Quirinopolis",-50.45226252,-18.45150736,25598,37917,36243,34276,36512,43243
3528403,"Mairinque",-47.18448263,-23.547458,11621,18858,30831,43205,39975,43225
3516705,"Gar_a",-49.65652994,-22.21070949,38094,37358,39939,41492,43162,43124
4318804,"Sao Louren_o do Sul",-51.97691524,-31.36402372,33447,39886,41603,41420,43691,43114
4117602,"Palmas",-48.35104371,-10.16325333,19919,25811,30876,35262,34819,42887
2920601,"Maragogipe",-38.91888144,-12.77511992,39233,41038,41260,38811,40314,42815
2917201,"Itua_u",-41.31098153,-13.80740715,32393,33977,33596,39168,41576,42812
2312007,"Santa Quiteria",-40.20946286,-3.459775342,28485,42778,52267,49343,42375,42759
2308500,"Momba_a",-39.62440525,-5.74700454,32446,40789,46454,40883,41215,42707
2919504,"Livramento de Nossa Senhora (Livramento do Brumado)",-41.84038728,-13.64950091,27113,25263,25282,34345,38025,42705
4124103,"Santo Ant_nio da Platina",-50.0773459,-23.29704883,31460,38627,36781,38714,39943,42688
2403103,"Currais Novos",-36.51621922,-6.264672219,21300,26179,34975,40227,40791,42668
2100907,"Araioses",-41.89913945,-2.889255846,31115,39561,44353,44029,34906,42600
5214606,"Niquelandia",-48.45858515,-14.46911014,15501,23736,33485,40751,38573,42380
5218003,"Porangatu",-49.14622605,-13.44218595,19274,25874,34874,41086,39593,42356
3535507,"Paragua_u Paulista",-50.57502853,-22.41771102,23752,21892,23598,33840,39618,42281
5007901,"Sidrolandia",-54.96603014,-20.93105446,7905,9589,12847,16340,23483,42076
2310506,"Pedra Branca",-38.07224631,-7.426564426,23799,31558,35755,38800,40742,41942
3515186,"Espirito Santo do Pinhal (Pinhal)",-46.74551429,-22.1970535,25255,27299,33355,37178,40480,41919
5211800,"Jaragua",-49.33014393,-15.75311378,27015,42103,36561,28184,33284,41888
2929909,"Seabra",-41.76820124,-12.41876319,34808,21881,23241,37859,39422,41815
3163706,"Sao Louren_o",-45.0533731,-22.11776867,15588,19269,24029,29870,36927,41664
1100106,"Guajara-Mirim",-65.32395182,-10.77388374,19734,27016,34755,32583,38045,41646
3508405,"Cabreuva",-47.13365837,-23.31267439,6444,7679,11709,18814,33100,41643
3536703,"Pederneiras",-48.77968096,-22.3554915,19398,18399,26105,32021,36614,41530
5213806,"Morrinhos",-40.12417889,-3.228830534,23015,31672,32123,32592,36990,41457
3541307,"Presidente Epitacio",-52.11527583,-21.768782,18371,26428,29608,34851,39298,41324
4125605,"Sao Mateus do Sul",-50.39062425,-25.86959951,19097,23635,26974,33138,36569,41257
3303708,"Paraiba do Sul",-43.28954446,-22.16198154,25508,26736,29238,33922,37410,41088
3554805,"Tremembe",-45.55074688,-22.96041521,8881,11689,18094,27572,34823,40985
4313508,"Osorio",-50.26679781,-29.89269708,53268,55569,60506,36857,36131,40941
3144300,"Nanuque",-40.35173883,-17.83899335,50458,48903,42732,43090,41619,40816
2601409,"Barreiros",-35.19908599,-8.81413799,35421,28892,32445,40569,39139,40720
2110500,"Sao Bento",-44.82834518,-2.6970075,36504,18743,23509,28036,31819,40717
2929800,"Saude",-40.41855074,-10.94110517,23957,29785,38996,41855,37144,40655
3304706,"Santo Ant_nio de Padua",-42.17791156,-21.53597712,32289,31151,33513,39600,38692,40569
2928109,"Santa Maria da Vitoria",-44.19830887,-13.39354525,20650,31216,38750,41528,41261,40316
2614204,"Sirinhaem",-35.11640535,-8.5933695,20885,24806,29061,33258,33046,40306
2305803,"Ipu",-40.71872614,-4.313431685,36384,42412,44187,35689,39078,40300
3540200,"Pontal",-48.0378373,-21.02571,13208,13731,16742,22805,29681,40245
5006309,"Paranaiba",-51.18870771,-19.67737173,18290,31038,36896,37654,38406,40174
3545308,"Salto de Pirapora",-47.57468012,-23.64913222,6041,9001,14686,25344,35072,40141
3522703,"Itapolis",-48.81339199,-21.59470399,21414,20711,25969,33053,37750,40064
2600500,"aguas Belas",-37.12195717,-9.1145895,47141,25581,36651,38355,36641,40007
2910503,"Entre Rios",-52.56253397,-26.7236211,21492,19188,22541,27718,37513,39883
3534302,"Orlandia",-47.88638382,-20.7204215,12067,18275,25530,31319,36004,39781
4316402,"Rosario do Sul",-54.94576086,-30.24403324,29296,37788,39260,40464,41058,39751
3511508,"Cerquilho",-47.73753133,-23.1686725,5908,6960,12345,20048,29508,39649
2109601,"Rosario",-44.2475186,-2.941543035,31825,22041,28325,40916,33665,39582
3145604,"Oliveira",-44.82641087,-20.69751578,28499,26502,29586,32222,37250,39469
3556404,"Vargem Grande do Sul",-46.89560891,-21.835866,11744,13369,20363,30952,36302,39266
2112308,"Tuntum",-44.64901215,-5.24965554,27250,30269,34710,36006,35411,39257
4304408,"Canela",-50.81486735,-29.35797185,12355,13909,19274,24801,33625,39238
3157005,"Salinas",-42.29350647,-16.16985573,58291,45925,48809,50849,36720,39182
2103505,"Colinas",-51.86857555,-29.39253687,25633,22824,31361,35164,35803,39167
2926004,"Remanso",-42.07966754,-9.623906789,27949,23588,28936,34381,36257,39149
4111803,"Jacarezinho",-49.97857253,-23.16011647,42863,38741,38926,40858,39625,39093
2109809,"Santa Helena",-53.61998787,-26.93984392,9977,16428,33023,26434,30860,39060
4306601,"Dom Pedrito",-54.67413018,-30.98126706,28266,32801,35149,38054,40410,38916
3551603,"Serrana",-46.70179138,-22.61269352,7357,8995,14336,23219,32603,38891
2803005,"Itabaianinha",-37.78741114,-11.27678544,19906,21686,26460,30885,35454,38886
2901403,"Angical",-44.69582348,-12.00668277,27894,26933,32503,39984,39982,38781
3101706,"Almenara",-40.69765118,-16.18061617,39465,40463,38825,45416,35385,38779
2807105,"Simao Dias",-37.80943058,-10.7380618,27584,27904,27038,32196,36813,38724
2908705,"Condeuba",-41.97080954,-14.89041036,43153,45976,52681,42687,43285,38714
3524105,"Ituverava",-47.78041566,-20.33628797,26034,27380,27496,33003,36268,38699
3139003,"Machado",-45.92176408,-21.6783539,21170,21556,26729,30709,34877,38684
3107109,"Boa Esperan_a",-52.79277746,-24.23949316,21656,20518,25486,33015,37074,38509
2314003,"Varzea Alegre",-39.298933,-6.791845856,26321,27423,29790,31331,34844,38442
3550100,"Sao Manuel",-48.56876328,-22.73645998,28687,27402,27546,35438,36545,38390
3546603,"Santa Fe do Sul",-50.92677742,-20.21169316,46304,36168,32474,33695,35839,38365
4310603,"Itaqui",-56.5571335,-29.1286369,23311,28402,33311,40057,39770,38166
4313904,"Panambi",-53.50026517,-28.29273054,17874,16193,23871,29379,32610,38068
1200450,"Sena Madureira",-67.74317236,-10.14817359,24261,22470,23558,24197,29420,37993
3172004,"Visconde do Rio Branco",-42.83938939,-21.01198958,24642,21818,26257,28451,32598,37952
3541505,"Presidente Venceslau",-51.84025881,-21.87593951,21323,25976,30160,36120,37347,37915
2100600,"Amarante do Maranhao",-46.75063755,-5.557662,9373,13831,17007,23102,31292,37894
2305902,"Ipueiras",-40.71569651,-4.543785495,36384,30332,33324,35099,38219,37874
2604205,"Catende",-35.72166666,-8.6703075,30312,28198,28153,31519,31257,37830
2602209,"Bom Jardim",-45.60188939,-3.544160978,12738,35249,34915,36798,37013,37828
3159605,"Santa Rita do Sapucai",-45.70398819,-22.25332983,21189,18920,22212,26317,31264,37784
2305001,"Guaraciaba do Norte (Inhu_u)",-40.75263318,-4.162451067,28664,32140,36971,30312,35037,37777
